Frame,Rz,Ry,Rx,Tx,Ty,Tz,State
326230,75.4458701,-63.3258738,-102.8705662,-18.751,-26.125,-115.989,OK
326238,76.3308485,-63.3827079,-103.696783,-18.317,-26.618,-115.258,OK
326246,76.8526419,-63.4163725,-104.1808615,-18.105,-26.801,-114.629,OK
326254,76.5097815,-63.4833634,-103.7662793,-18.492,-26.528,-115.193,OK
326262,76.1744857,-63.5717946,-103.3347926,-18.848,-26.261,-115.784,OK
326270,76.8542178,-63.5373927,-104.05126,-18.476,-26.59,-115.066,OK
326278,77.4458806,-63.5730167,-104.6007004,-18.221,-26.901,-114.61,OK
326286,76.7459398,-63.7072489,-103.7592631,-18.852,-26.35,-115.413,OK
326294,77.376683,-63.634872,-104.4652216,-18.477,-26.761,-115.028,OK
326302,76.7754916,-63.70681,-103.7892243,-18.89,-26.234,-115.196,OK
326310,77.1308671,-63.5656056,-104.2959996,-18.675,-26.531,-115.194,OK
326318,77.5948748,-63.8098498,-104.4926786,-18.438,-26.998,-115.293,OK
326326,76.4708174,-63.6419927,-103.5551957,-19.098,-25.837,-115.101,OK
326334,76.8065056,-63.5261836,-104.0158693,-18.939,-26.137,-115.206,OK
326342,78.1607794,-63.8670494,-104.9908067,-18.443,-27.232,-115.282,OK
326350,78.1265198,-64.0515598,-104.7584973,-18.678,-26.804,-115.133,OK
326358,77.0026428,-63.8967043,-103.8101966,-19.378,-25.756,-115.132,OK
326366,77.5102931,-63.781281,-104.4396389,-19.115,-26.224,-115.047,OK
326374,78.6783065,-63.9885662,-105.3700923,-18.464,-27.309,-115.161,OK
326382,77.847326,-64.0374666,-104.4974707,-18.993,-26.487,-115.235,OK
326390,77.8440923,-63.9045613,-104.6374216,-19.237,-26.251,-115.037,OK
326398,79.2174065,-64.243284,-105.6265824,-18.716,-27.256,-115.269,OK
326406,78.0467063,-64.1454336,-104.57863,-19.387,-26.128,-115.172,OK
326414,78.7697289,-64.0971359,-105.3435463,-18.963,-26.766,-115.107,OK
326422,78.3734467,-64.2299584,-104.8106729,-19.229,-26.398,-115.226,OK
326430,78.5589096,-64.0571942,-105.1789589,-19.158,-26.356,-114.793,OK
326438,78.8376436,-64.3898434,-105.0967533,-19.381,-26.567,-115.259,OK
326446,78.4239857,-64.2180577,-104.8733193,-19.738,-25.973,-114.956,OK
326454,79.4153753,-64.3934277,-105.6601509,-19.202,-26.87,-115.25,OK
326462,78.4453352,-64.3533507,-104.7492127,-19.803,-25.927,-114.962,OK
326470,79.1083364,-64.2453617,-105.5173858,-19.436,-26.432,-115.014,OK
326478,79.1566884,-64.5245485,-105.2663435,-19.584,-26.483,-115.287,OK
326486,78.9923683,-64.4109519,-105.22634,-19.928,-26.061,-114.873,OK
326494,80.171764,-64.6538358,-106.1219012,-19.402,-27.071,-115.091,OK
326502,79.2682302,-64.5750005,-105.3219753,-19.916,-26.188,-114.93,OK
326510,79.9981789,-64.5958841,-106.0142025,-19.482,-26.842,-115.095,OK
326518,79.3394789,-64.5801803,-105.3863654,-19.878,-26.219,-114.978,OK
326526,79.2702663,-64.6088007,-105.2878817,-19.963,-26.218,-115.488,OK
326534,80.1092895,-64.6526142,-106.0622736,-19.657,-26.634,-114.585,OK
326542,80.0824396,-64.836592,-105.8404778,-20.02,-26.474,-114.883,OK
326550,79.5726913,-64.8679295,-105.3082569,-20.436,-26.076,-115.656,OK
326558,80.4175505,-64.8662648,-106.1358356,-19.973,-26.54,-115.017,OK
326566,81.1718946,-64.9406014,-106.7899729,-19.723,-26.884,-114.22,OK
326574,80.6796908,-64.9865075,-106.2635501,-20.119,-26.477,-114.798,OK
326582,80.1036922,-65.0497205,-105.6347926,-20.531,-26.137,-115.503,OK
326590,80.60834,-65.0221381,-106.1563624,-20.277,-26.382,-114.85,OK
326598,81.1560692,-65.0763618,-106.6311745,-20.219,-26.613,-114.385,OK
326606,80.9688354,-65.2789737,-106.235266,-20.63,-26.361,-115.291,OK
326614,81.3412131,-65.2469018,-106.6306007,-20.409,-26.586,-114.989,OK
326622,81.2212524,-65.1697832,-106.5957051,-20.468,-26.373,-114.559,OK
326630,80.943261,-65.2648471,-106.2253346,-20.693,-26.271,-115.497,OK
326638,81.4869079,-65.2614778,-106.7563635,-20.444,-26.513,-114.827,OK
326646,82.0586828,-65.38363,-107.1803578,-20.456,-26.728,-114.314,OK
326654,81.541962,-65.5689701,-106.4856831,-20.994,-26.375,-115.26,OK
326662,81.1898203,-65.5469937,-106.1670338,-21.242,-26.079,-115.533,OK
326670,81.9452281,-65.5545669,-106.8911636,-20.854,-26.458,-114.934,OK
326678,82.8561167,-65.707896,-107.6080398,-20.687,-26.899,-114.259,OK
326686,83.3626163,-65.836262,-107.9598082,-20.618,-27.116,-114.007,OK
326694,83.2008936,-65.805048,-107.8374084,-20.739,-26.947,-114.144,OK
326702,82.8307113,-65.8269797,-107.4591012,-20.993,-26.691,-114.706,OK
326710,82.6467978,-65.8359415,-107.2727767,-21.196,-26.465,-114.879,OK
326718,82.4432384,-65.8896906,-107.0203259,-21.512,-26.238,-115.292,OK
326726,82.2615876,-65.9347169,-106.7977797,-21.71,-26.081,-115.594,OK
326734,82.4574623,-65.9404863,-106.9808389,-21.604,-26.157,-115.399,OK
326742,83.4440164,-65.9064401,-107.9646082,-21.003,-26.764,-114.534,OK
326750,83.5564393,-65.9018631,-108.0769757,-20.928,-26.773,-114.164,OK
326758,82.627308,-65.9283716,-107.1572718,-21.504,-26.134,-115.038,OK
326766,83.3524791,-65.9354233,-107.8467154,-21.125,-26.692,-114.81,OK
326774,83.0236716,-65.923689,-107.5434813,-21.375,-26.286,-114.496,OK
326782,84.0380914,-66.214807,-108.2119949,-21.192,-27.043,-114.923,OK
326790,83.4879657,-66.3634195,-107.5308174,-21.72,-26.315,-114.593,OK
326798,83.7088203,-66.1689053,-107.9448753,-21.605,-26.43,-114.562,OK
326806,84.8757672,-66.41478,-108.8030104,-21.059,-27.463,-114.785,OK
326814,83.9218044,-66.451711,-107.8548557,-21.574,-26.585,-114.658,OK
326822,83.6478754,-66.3152741,-107.7342741,-21.919,-26.188,-114.503,OK
326830,85.2919675,-66.6203082,-108.9862268,-21.374,-27.418,-114.68,OK
326838,84.475146,-66.6919082,-108.1348679,-21.824,-26.692,-114.766,OK
326846,84.5390632,-66.4452715,-108.4510535,-21.728,-26.6,-114.402,OK
326854,84.6166892,-66.6555528,-108.3075312,-21.759,-26.743,-114.878,OK
326862,84.7590919,-66.4805298,-108.6241166,-21.692,-26.572,-114.228,OK
326870,84.7773586,-66.8607659,-108.2486806,-22.137,-26.544,-114.907,OK
326878,85.3557614,-66.8481714,-108.812122,-22.118,-26.571,-114.364,OK
326886,85.6043311,-67.0989334,-108.7902296,-22.125,-26.864,-114.854,OK
326894,85.4427363,-66.9125808,-108.8284231,-22.198,-26.506,-114.282,OK
326902,86.3205462,-67.2150036,-109.3497888,-21.979,-27.228,-114.705,OK
326910,85.7416129,-67.1452702,-108.8729334,-22.415,-26.489,-114.254,OK
326918,86.6721397,-67.212175,-109.6846922,-21.978,-27.296,-114.651,OK
326926,85.9309646,-67.3071906,-108.8864091,-22.363,-26.663,-114.567,OK
326934,85.9438199,-67.0699055,-109.1419671,-22.327,-26.549,-114.272,OK
326942,86.4602023,-67.293418,-109.4015857,-22.133,-27.058,-114.687,OK
326950,85.6491509,-67.1244538,-108.8065587,-22.549,-26.248,-114.294,OK
326958,86.4904064,-67.4539827,-109.2659972,-22.532,-26.857,-114.852,OK
326966,86.8260655,-67.5247605,-109.5108901,-22.738,-26.539,-114.264,OK
326974,87.6117123,-67.6961297,-110.076603,-22.46,-27.205,-114.625,OK
326982,87.2752599,-67.6257957,-109.8315095,-22.619,-26.787,-114.037,OK
326990,87.0234056,-67.7447924,-109.4728949,-22.857,-26.687,-114.886,OK
326998,87.9234088,-67.8297277,-110.2339404,-22.692,-27.044,-113.944,OK
327006,88.2179358,-67.958235,-110.3802358,-22.772,-27.001,-114.052,OK
327014,87.593675,-68.0387607,-109.7118151,-23.178,-26.691,-114.89,OK
327022,88.298009,-67.9891546,-110.4240588,-22.826,-26.986,-114.15,OK
327030,89.1261677,-68.2049239,-110.9814014,-22.738,-27.356,-113.765,OK
327038,88.7225364,-68.579201,-110.2267103,-23.442,-26.86,-114.551,OK
327046,89.3689067,-68.6105174,-110.8006738,-23.258,-27.199,-114.271,OK
327054,89.2858764,-68.5588153,-110.7749644,-23.336,-26.974,-113.928,OK
327062,89.5248293,-68.6968343,-110.8597946,-23.338,-27.208,-114.607,OK
327070,90.1673784,-68.651014,-111.5047961,-23.109,-27.4,-113.755,OK
327078,89.6867431,-68.8851187,-110.8223683,-23.569,-27.036,-114.533,OK
327086,90.428547,-68.8101177,-111.5889151,-23.286,-27.318,-113.877,OK
327094,89.9925322,-68.9124735,-111.0805587,-23.627,-26.975,-114.117,OK
327102,90.2888876,-68.9948552,-111.2745918,-23.599,-27.162,-114.526,OK
327110,91.2113086,-69.1035997,-112.0237922,-23.387,-27.512,-113.478,OK
327118,91.2064151,-69.2639876,-111.8600932,-23.641,-27.355,-113.857,OK
327126,90.3621512,-69.2804507,-111.0578995,-24.093,-26.834,-114.783,OK
327134,90.186725,-69.2233563,-110.9511252,-24.173,-26.646,-114.794,OK
327142,90.3056471,-69.2493454,-111.036205,-24.159,-26.684,-114.733,OK
327150,90.7397209,-69.3433191,-111.3472745,-24.113,-26.793,-114.685,OK
327158,91.216149,-69.6047339,-111.5309806,-24.283,-26.87,-114.636,OK
327166,91.3224569,-69.7050362,-111.5303833,-24.355,-26.916,-114.693,OK
327174,91.8664678,-69.7122554,-112.0286101,-24.11,-27.198,-114.279,OK
327182,92.1023722,-69.7015597,-112.2578087,-24.004,-27.271,-113.847,OK
327190,92.3983128,-69.7332505,-112.5004307,-23.896,-27.425,-113.741,OK
327198,92.9361171,-69.751402,-112.979125,-23.684,-27.684,-113.334,OK
327206,92.891945,-69.9373093,-112.7559014,-23.937,-27.598,-113.512,OK
327214,92.013369,-70.0633225,-111.8181371,-24.505,-26.974,-114.325,OK
327222,93.0894661,-70.0556649,-112.8221299,-24.046,-27.643,-113.92,OK
327230,92.4318786,-70.0649749,-112.2048033,-24.354,-27.142,-113.772,OK
327238,93.1539592,-70.1025797,-112.8356677,-24.048,-27.699,-114.115,OK
327246,92.0955395,-70.1065935,-111.8517401,-24.499,-26.881,-113.876,OK
327254,92.937826,-70.0037553,-112.7330454,-24.124,-27.443,-113.822,OK
327262,92.439166,-70.1654484,-112.1126062,-24.376,-27.137,-114.019,OK
327270,92.2255713,-69.9342572,-112.1424151,-24.448,-26.815,-113.668,OK
327278,92.9051695,-70.2247331,-112.4859297,-24.314,-27.313,-114.209,OK
327286,92.8301906,-70.3267148,-112.3163592,-24.627,-26.994,-113.522,OK
327294,93.6480812,-70.578567,-112.82603,-24.42,-27.599,-114.102,OK
327302,93.4873637,-70.4821036,-112.7719017,-24.463,-27.317,-113.363,OK
327310,92.998285,-70.6046216,-112.199222,-24.748,-27.099,-114.236,OK
327318,93.9438404,-70.632869,-113.0459883,-24.437,-27.527,-113.339,OK
327326,93.7592515,-70.861764,-112.6520701,-24.741,-27.312,-113.475,OK
327334,93.785386,-71.0090486,-112.5323778,-24.861,-27.36,-114.093,OK
327342,94.479867,-70.9725244,-113.209521,-24.584,-27.649,-113.039,OK
327350,93.6418516,-71.0168075,-112.391871,-24.999,-27.126,-113.668,OK
327358,94.0359525,-71.100341,-112.6751302,-24.929,-27.326,-113.91,OK
327366,94.968044,-71.2689341,-113.3717112,-24.779,-27.723,-112.965,OK
327374,94.1056532,-71.4249683,-112.4230762,-25.258,-27.2,-113.793,OK
327382,94.7256436,-71.2832382,-113.1343252,-24.982,-27.466,-113.281,OK
327390,93.981659,-71.3818573,-112.3501987,-25.336,-27.055,-113.687,OK
327398,94.7981903,-71.3400047,-113.1461615,-24.996,-27.507,-113.548,OK
327406,94.4928356,-71.3468802,-112.8574786,-25.14,-27.218,-113.233,OK
327414,93.973327,-71.5345566,-112.1934256,-25.608,-26.923,-114.148,OK
327422,95.3775952,-71.7373868,-113.2957334,-25.251,-27.562,-113.372,OK
327430,95.858919,-71.774795,-113.7031474,-25.101,-27.723,-112.776,OK
327438,95.4803106,-71.7884474,-113.3411141,-25.325,-27.447,-113.41,OK
327446,94.8412059,-71.9635775,-112.5805807,-25.823,-27.06,-113.927,OK
327454,94.6738864,-72.0471086,-112.3442576,-25.999,-26.869,-114.15,OK
327462,94.7017468,-72.0454394,-112.3717328,-26.015,-26.829,-114.202,OK
327470,94.7161664,-72.0424848,-112.3879834,-26.04,-26.783,-114.199,OK
327478,95.0129009,-72.2522708,-112.4595391,-26.148,-26.915,-114.111,OK
327486,95.5303876,-72.5369557,-112.6636366,-26.169,-27.031,-113.989,OK
327494,95.3981493,-72.5759273,-112.5032629,-26.289,-26.943,-113.997,OK
327502,95.4982795,-72.5755968,-112.5964773,-26.291,-26.949,-114.04,OK
327510,95.5275772,-72.6054733,-112.5947445,-26.289,-26.95,-114.029,OK
327518,95.9977595,-72.8274778,-112.8162081,-26.292,-27.183,-113.685,OK
327526,96.7898048,-73.2180139,-113.1739997,-26.286,-27.475,-113.279,OK
327534,97.9598831,-73.3287002,-114.1487955,-25.923,-28.077,-112.641,OK
327542,98.3217777,-73.3834778,-114.4299012,-25.84,-28.245,-112.153,OK
327550,98.3591334,-73.3998162,-114.4487513,-25.864,-28.241,-112.31,OK
327558,98.1980453,-73.4596303,-114.2435871,-26.004,-28.043,-112.564,OK
327566,98.2680796,-73.7407196,-114.0407793,-26.283,-27.971,-112.715,OK
327574,98.8121612,-73.8061801,-114.4802178,-26.165,-28.207,-112.447,OK
327582,99.1691921,-73.8336965,-114.7827544,-26.04,-28.359,-112.127,OK
327590,99.1379328,-73.817855,-114.7689824,-26.083,-28.29,-112.2,OK
327598,97.8480238,-73.8582408,-113.5406045,-26.641,-27.521,-113.163,OK
327606,98.2810913,-74.1223436,-113.6896196,-26.68,-27.771,-113.084,OK
327614,99.4718998,-74.2948862,-114.6257106,-26.34,-28.348,-112.138,OK
327622,98.5223642,-74.3250566,-113.7200572,-26.747,-27.785,-112.713,OK
327630,97.9879292,-74.3074889,-113.2414806,-26.96,-27.488,-113.37,OK
327638,99.0710418,-74.412234,-114.1447895,-26.616,-28.028,-112.55,OK
327646,99.31433,-74.7260955,-114.0725479,-26.764,-28.058,-112.065,OK
327654,99.4175688,-74.9514917,-113.9548127,-27.127,-27.605,-112.93,OK
327662,101.6178289,-75.0757027,-115.8678483,-27.001,-27.786,-113.123,OK
327670,104.1755983,-75.0825243,-118.1988035,-26.57,-28.284,-112.941,OK
327678,103.9815261,-75.0698923,-118.0338629,-26.858,-27.807,-113.321,OK
327686,103.4614867,-75.2050554,-117.4362759,-27.152,-27.612,-114.029,OK
327694,104.5374153,-75.1704112,-118.4475253,-26.854,-28.074,-113.197,OK
327702,103.59474,-75.3136127,-117.458288,-27.196,-27.619,-113.757,OK
327710,104.3742577,-75.2372105,-118.2384242,-26.951,-27.913,-113.196,OK
327718,103.9804096,-75.6396021,-117.5118372,-27.299,-27.77,-113.587,OK
327726,104.2941839,-75.5221765,-117.9056448,-27.234,-27.825,-113.192,OK
327734,104.561494,-75.7524853,-117.9394646,-27.206,-28.106,-113.632,OK
327742,104.0175704,-75.5714853,-117.6081341,-27.34,-27.604,-113.074,OK
327750,104.8387027,-75.7404089,-118.2033344,-27.157,-28.158,-113.584,OK
327758,104.6823248,-75.9029523,-117.9126795,-27.424,-27.989,-112.807,OK
327766,104.8826503,-76.2180806,-117.8087927,-27.611,-28.058,-113.627,OK
327774,105.3822039,-76.1409876,-118.3354603,-27.433,-28.169,-112.741,OK
327782,104.548767,-76.2065335,-117.513571,-27.751,-27.733,-113.485,OK
327790,105.1946825,-76.2016933,-118.109084,-27.573,-28.016,-113.344,OK
327798,105.8849813,-76.332231,-118.6213071,-27.501,-28.241,-112.654,OK
327806,105.520966,-76.6004998,-118.0456074,-27.938,-27.859,-113.527,OK
327814,106.7400308,-76.5943248,-119.1653008,-27.637,-28.425,-112.914,OK
327822,105.7936183,-76.6975518,-118.2073601,-27.983,-27.948,-113.218,OK
327830,106.7564108,-76.6888401,-119.0953864,-27.738,-28.368,-113.163,OK
327838,105.9469226,-76.8726097,-118.1893456,-28.187,-27.823,-112.878,OK
327846,107.7061097,-76.9076411,-119.7656652,-27.837,-28.543,-112.915,OK
327854,106.637652,-77.04753,-118.6643056,-28.166,-28.04,-113.04,OK
327862,107.3164417,-76.9043741,-119.4132662,-27.955,-28.307,-112.76,OK
327870,106.4867471,-77.0137193,-118.5565518,-28.237,-27.934,-113.261,OK
327878,107.3035328,-76.9522102,-119.3586947,-27.987,-28.257,-112.922,OK
327886,107.3635691,-76.9746703,-119.3934104,-27.983,-28.228,-112.418,OK
327894,106.714695,-77.0832053,-118.7027495,-28.349,-27.884,-113.332,OK
327902,106.829844,-77.3394746,-118.5776644,-28.575,-27.754,-113.573,OK
327910,108.3108486,-77.5643973,-119.7331018,-28.389,-28.407,-112.774,OK
327918,109.6549126,-77.708561,-120.8330714,-28.126,-28.959,-111.997,OK
327926,109.3737354,-77.7216104,-120.5650803,-28.23,-28.777,-112.079,OK
327934,108.5078869,-77.7120568,-119.7821527,-28.561,-28.228,-112.887,OK
327942,108.2674489,-77.9659997,-119.3357943,-28.958,-27.974,-113.317,OK
327950,108.6139964,-78.0994979,-119.535095,-28.957,-28.101,-113.19,OK
327958,110.0778308,-78.1099129,-120.8667449,-28.572,-28.704,-112.274,OK
327966,110.7018701,-78.1315589,-121.4176218,-28.389,-28.972,-111.902,OK
327974,109.5534105,-78.1135806,-120.3838449,-28.747,-28.39,-112.528,OK
327982,109.0101545,-78.1536241,-119.850609,-29.048,-27.941,-113.357,OK
327990,110.0840607,-78.4702393,-120.5560725,-29.082,-28.302,-113.132,OK
327998,111.3138797,-78.5367812,-121.6237608,-28.775,-28.898,-112.022,OK
328006,111.1516369,-78.5600367,-121.4551916,-28.797,-28.793,-111.999,OK
328014,110.0116074,-78.4982328,-120.4650122,-29.134,-28.179,-112.701,OK
328022,109.4471846,-78.4757317,-119.9667007,-29.344,-27.86,-113.294,OK
328030,109.3925723,-78.7029912,-119.7153701,-29.581,-27.804,-113.275,OK
328038,110.3325207,-78.8062307,-120.488924,-29.498,-28.001,-113.357,OK
328046,109.9993715,-78.824591,-120.1664322,-29.582,-27.875,-113.235,OK
328054,110.2526813,-78.8288859,-120.3956264,-29.511,-27.941,-113.121,OK
328062,111.2732596,-78.8338836,-121.3281707,-29.23,-28.351,-112.467,OK
328070,112.6190846,-78.8961957,-122.505869,-28.937,-28.832,-111.816,OK
328078,112.064134,-79.2415034,-121.6997147,-29.359,-28.6,-112.09,OK
328086,110.7886003,-79.2583474,-120.5118256,-29.73,-28.06,-112.962,OK
328094,110.5108848,-79.2363784,-120.2751178,-29.792,-27.868,-112.999,OK
328102,111.8577498,-79.2726095,-121.4831926,-29.48,-28.425,-112.456,OK
328110,112.7314968,-79.3211794,-122.2432507,-29.238,-28.826,-111.616,OK
328118,112.9321998,-79.3533379,-122.3996225,-29.196,-28.898,-111.391,OK
328126,112.8768771,-79.3430604,-122.3577336,-29.211,-28.824,-111.478,OK
328134,112.8255224,-79.4229779,-122.2419006,-29.271,-28.781,-111.597,OK
328142,113.4332369,-79.7880415,-122.4865828,-29.316,-29.089,-111.384,OK
328150,112.8122842,-79.8495186,-121.8622105,-29.513,-28.87,-111.634,OK
328158,111.2400042,-79.8534221,-120.4070631,-29.918,-28.198,-112.525,OK
328166,112.5877598,-79.8226567,-121.6785012,-29.578,-28.707,-111.925,OK
328174,112.31231,-79.8252529,-121.422272,-29.635,-28.557,-111.713,OK
328182,111.4546204,-79.8645994,-120.5958181,-29.882,-28.246,-112.536,OK
328190,112.4789075,-79.8019933,-121.5960402,-29.595,-28.606,-111.604,OK
328198,111.519311,-79.8409115,-120.6763421,-29.864,-28.146,-112.222,OK
328206,112.1932918,-79.8973298,-121.2498946,-29.752,-28.361,-112.322,OK
328214,112.8874611,-80.3696915,-121.4822591,-29.778,-28.763,-111.481,OK
328222,111.4297751,-80.5474459,-119.9743925,-30.202,-28.361,-112.267,OK
328230,112.1546485,-80.534424,-120.6596909,-29.999,-28.622,-111.776,OK
328238,113.0210718,-80.5335567,-121.4642913,-29.776,-28.878,-111.2,OK
328246,112.0040891,-80.672319,-120.399347,-30.137,-28.52,-111.822,OK
328254,111.5739056,-81.0426881,-119.6735302,-30.362,-28.431,-112.176,OK
328262,113.0157403,-81.1896468,-120.8907907,-30.116,-29.044,-111.125,OK
328270,112.5664621,-81.3397107,-120.3407374,-30.307,-28.844,-111.203,OK
328278,112.1125531,-81.427745,-119.8390905,-30.462,-28.702,-111.855,OK
328286,113.2119365,-81.4024479,-120.8891086,-30.207,-29.065,-110.924,OK
328294,111.8648439,-81.4497006,-119.5877903,-30.536,-28.514,-111.588,OK
328302,113.1765058,-81.5393798,-120.7370853,-30.348,-29.028,-111.36,OK
328310,112.593075,-81.8379024,-119.9301227,-30.569,-28.827,-111.116,OK
328318,112.9437062,-81.9177307,-120.1894495,-30.554,-29.048,-111.493,OK
328326,112.4715136,-81.8736026,-119.7847064,-30.609,-28.803,-110.858,OK
328334,111.5930702,-81.8731261,-118.9592959,-30.828,-28.428,-111.809,OK
328342,112.5852591,-81.8648118,-119.899223,-30.605,-28.79,-111.169,OK
328350,113.5307081,-81.9225479,-120.7358958,-30.396,-29.149,-110.481,OK
328358,113.3157041,-82.2426035,-120.2555624,-30.609,-29.359,-110.31,OK
328366,112.0633238,-82.5153307,-118.8352927,-30.952,-28.911,-110.818,OK
328374,111.4872218,-82.4282078,-118.3677837,-31.082,-28.466,-111.645,OK
328382,111.0691711,-82.4227577,-117.9771457,-31.213,-28.282,-111.754,OK
328390,110.8867769,-82.4459621,-117.7837871,-31.278,-28.242,-111.748,OK
328398,110.9041131,-82.5798677,-117.6806688,-31.312,-28.334,-111.57,OK
328406,111.0583051,-83.0441731,-117.4121573,-31.376,-28.53,-111.54,OK
328414,112.0068579,-83.2456725,-118.1348385,-31.297,-28.979,-111.075,OK
328422,112.681968,-83.4694868,-118.5788828,-31.196,-29.355,-110.318,OK
328430,113.6599137,-83.519822,-119.464767,-31.007,-29.619,-109.986,OK
328438,112.9075341,-83.5106113,-118.7572473,-31.184,-29.307,-110.259,OK
328446,111.6704468,-83.502742,-117.585628,-31.466,-28.889,-110.966,OK
328454,110.7867717,-83.4815603,-116.7612231,-31.6,-28.575,-111.297,OK
328462,111.0203074,-83.8337013,-116.6680382,-31.611,-28.891,-110.854,OK
328470,111.9051516,-83.9829425,-117.3813022,-31.455,-29.269,-110.274,OK
328478,112.794015,-84.0414255,-118.1795633,-31.301,-29.599,-109.796,OK
328486,113.0332129,-84.0680296,-118.3846973,-31.233,-29.649,-109.679,OK
328494,112.150796,-84.5750539,-117.0878067,-31.369,-29.869,-109.539,OK
328502,111.691695,-84.672558,-116.5587768,-31.42,-29.888,-109.425,OK
328510,112.1363598,-84.7210116,-116.9433211,-31.446,-30.008,-109.475,OK
328518,109.075458,-84.6821036,-114.0266773,-31.887,-29.1,-110.054,OK
328526,108.2422278,-84.7999048,-113.1121651,-32.049,-29.175,-109.749,OK
328534,107.7437429,-85.2082874,-112.2503523,-31.971,-29.409,-109.802,OK
328542,104.0549566,-85.5452374,-108.3360863,-32.549,-29.26,-109.372,OK
328550,106.767688,-85.3771187,-111.1433125,-32.284,-29.664,-109.948,OK
328558,105.4175706,-85.5796548,-109.6357543,-32.384,-29.487,-109.438,OK
328566,108.2347514,-85.5693606,-112.3928133,-31.899,-29.807,-109.707,OK
328574,107.0553819,-85.949875,-110.8878136,-32.087,-29.804,-109.45,OK
328582,105.3361286,-85.7949298,-109.3526202,-32.106,-29.875,-109.636,OK
328590,105.298071,-85.97929,-109.1408611,-32.198,-29.816,-109.381,OK
328598,106.8710637,-85.9360138,-110.7206655,-32.07,-29.85,-109.538,OK
328606,105.810929,-85.961455,-109.6598531,-32.172,-29.715,-109.471,OK
328614,105.8168702,-85.9662057,-109.6611832,-32.186,-29.709,-109.485,OK
328622,105.8956135,-85.9656931,-109.7387339,-32.165,-29.734,-109.494,OK
328630,105.5408033,-85.9825689,-109.3754638,-32.202,-29.707,-109.468,OK
328638,105.9738101,-85.9999213,-109.7829745,-32.175,-29.747,-109.497,OK
328646,105.8607111,-85.9488351,-109.7204851,-32.155,-29.766,-109.504,OK
328654,105.8632845,-85.969494,-109.7035069,-32.165,-29.756,-109.469,OK
328662,105.9697283,-85.9847614,-109.7932792,-32.161,-29.75,-109.483,OK
328670,105.8629059,-85.9854991,-109.6880303,-32.17,-29.731,-109.483,OK
328678,105.8150003,-85.9964356,-109.6308126,-32.175,-29.731,-109.481,OK
328686,105.7848394,-86.0035665,-109.5945524,-32.176,-29.731,-109.48,OK
328694,105.7570998,-86.0127105,-109.5587575,-32.176,-29.733,-109.474,OK
328702,105.7609974,-86.0216485,-109.5541309,-32.176,-29.736,-109.474,OK
328710,105.7285253,-86.0281567,-109.5161867,-32.174,-29.736,-109.469,OK
328718,105.7132647,-86.0357956,-109.494025,-32.174,-29.738,-109.467,OK
328726,105.6882175,-86.0434342,-109.4622774,-32.173,-29.74,-109.461,OK
328734,105.6722692,-86.0504324,-109.4400436,-32.172,-29.742,-109.459,OK
328742,105.6528045,-86.0574831,-109.4143142,-32.171,-29.745,-109.457,OK
328750,105.6297923,-86.0643799,-109.3852532,-32.171,-29.746,-109.454,OK
328758,105.6003572,-86.0711466,-109.3500208,-32.171,-29.748,-109.451,OK
328766,105.5709399,-86.0779228,-109.3147933,-32.172,-29.749,-109.448,OK
328774,105.5741769,-86.0843288,-109.3119049,-32.169,-29.753,-109.444,OK
328782,105.546632,-86.0903886,-109.2791855,-32.168,-29.755,-109.441,OK
328790,105.5283023,-86.0964918,-109.2554513,-32.167,-29.757,-109.44,OK
328798,105.498243,-86.1028711,-109.2199605,-32.168,-29.757,-109.436,OK
328806,105.4772713,-86.1088098,-109.1937888,-32.167,-29.76,-109.431,OK
328814,105.4420196,-86.1145637,-109.1537953,-32.168,-29.76,-109.427,OK
328822,105.4311858,-86.1203759,-109.1376745,-32.167,-29.763,-109.423,OK
328830,105.3967619,-86.1260452,-109.0985667,-32.168,-29.763,-109.42,OK
328838,105.3623597,-86.131709,-109.0594819,-32.169,-29.763,-109.416,OK
328846,105.365348,-86.1371343,-109.0572714,-32.165,-29.767,-109.413,OK
328854,105.3354048,-86.1422458,-109.0230764,-32.166,-29.767,-109.41,OK
328862,105.3137962,-86.1470279,-108.9973616,-32.165,-29.768,-109.408,OK
328870,105.2879518,-86.1527763,-108.9665765,-32.166,-29.769,-109.404,OK
328878,105.2653654,-86.1583293,-108.9391683,-32.166,-29.772,-109.398,OK
328886,105.2401607,-86.1629952,-108.9100319,-32.165,-29.773,-109.398,OK
328894,105.2157261,-86.1684215,-108.8809274,-32.166,-29.773,-109.395,OK
328902,105.1873711,-86.1731839,-108.8486059,-32.166,-29.774,-109.391,OK
328910,105.1685463,-86.1774898,-108.826061,-32.165,-29.776,-109.39,OK
328918,105.1462622,-86.1824621,-108.79949,-32.165,-29.778,-109.388,OK
328926,105.1175211,-86.1868706,-108.7671192,-32.165,-29.778,-109.384,OK
328934,105.0957994,-86.1910445,-108.7418536,-32.165,-29.779,-109.383,OK
328942,105.0751963,-86.195869,-108.717066,-32.165,-29.78,-109.381,OK
328950,105.0523845,-86.2002102,-108.6905689,-32.165,-29.782,-109.377,OK
328958,105.0248867,-86.2035209,-108.6604519,-32.165,-29.781,-109.377,OK
328966,105.002738,-86.2082548,-108.634229,-32.165,-29.782,-109.374,OK
